,DT_score_c45,RandomForest_gini,AdaBoost128,LassoLinear,multi_Lasso,SVM,XGboost,Lightgbm
feature0,0.0698686903506288,0.07825653592729483,0.78125,0.17045497420447908,0.14939849383384485,0.062260158910569706,0.03221828,95.0
feature11,0.0335121115179864,0.011239936300600363,,,,,,16.0
feature59,0.0329707900188497,0.013188318979060365,,,,,0.017907538,
feature88,0.03278770686580193,0.012714246445920943,,0.011125649535465906,0.009940678385922943,,,
feature36,0.031090094598262064,,,,,,,
feature25,0.030407686662776323,,,,0.0030812214238375227,,,
feature27,0.030114720689565166,,,,,0.019072951872533776,,
feature35,0.030083136900857593,,,,0.006769583098627697,,,
feature46,0.02940214898865276,,,,,,,
feature60,0.029304607693053347,0.022179901709508114,0.0234375,0.02846058307649137,0.018804023273287,,0.027099876,17.0
feature13,0.029241532242715,,,,,,,
feature43,0.02898404535874366,,,0.005002673561876287,,0.019165859814441914,,6.0
feature15,0.028874081195997214,0.011184864227904292,,,,,,
feature74,0.02872656752983735,,,,,,,11.0
feature73,0.02852875707564051,,,,,,,
feature44,0.028238854214440362,0.011146484571623073,,,,,0.021052321,
feature50,0.028061996597430028,,,,0.005065652503921986,0.01601346771903229,,
feature91,0.027989541004420943,,,,,,,
feature47,0.027541203184482582,,,,,0.024957970219562874,,13.0
feature30,0.02752848733668914,0.013802118120578374,,0.014908537028269567,,,,9.0
feature24,,0.022679406340373923,0.0859375,0.07220660171963589,0.05878970671933893,0.028583939569096502,,16.0
feature66,,0.016888705114159727,0.046875,0.03687017186420926,0.010731614916854103,0.03354812455755284,0.025765406,14.0
feature48,,0.015177519233684936,,0.006164993426588773,0.015762902876424314,,,8.0
feature18,,0.014418681603295557,0.0390625,0.039743549047726257,0.01889001944988593,0.034679655032120366,0.019290222,24.0
feature38,,0.014108440902656902,0.0234375,0.0017884548992631987,,,0.022110792,17.0
feature3,,0.01261201167703002,,0.001985779292239735,0.007283191766455175,,,
feature41,,0.012509993847198175,,,,,,
feature8,,0.012226347027517568,,,0.010642544605179053,,,
feature98,,0.011852217954436962,,,,,0.017318672,
feature99,,0.0116351211797812,,0.005651091346833857,0.004758457843368154,,,6.0
feature95,,0.011207903420375573,,0.019636597733435675,0.0047506115624993675,0.02470838002343639,0.033957634,14.0
feature5,,0.01117851409373234,,,,,0.02473547,8.0
feature51,,,,0.011874255758615983,,0.015455223138790034,0.017194724,
feature16,,,,0.00864125012060639,,0.013883611495200038,,
feature65,,,,0.003958973531760125,0.00645376082916006,,,15.0
feature75,,,,0.0035577136045838297,,,,
feature76,,,,0.003015341529671635,0.0077473729670701425,0.019630918135130102,0.026042692,6.0
feature81,,,,0.001972885167828346,,,,
feature67,,,,0.001203846345494517,,,,9.0
feature23,,,,,0.005872492039249616,0.018135563085561884,,
feature19,,,,,0.004689808229153876,,,
feature70,,,,,0.003681367631221599,,,
feature12,,,,,0.00318182264601189,,,
feature34,,,,,,0.01971730061869455,,
feature4,,,,,,0.017847758727219012,,
feature49,,,,,,0.01619637743891123,,
feature29,,,,,,0.015059673053976569,0.021924585,
feature86,,,,,,0.014704341027881703,,
feature69,,,,,,0.013946290027796942,,
feature57,,,,,,0.013410891419581943,0.020781055,
feature10,,,,,,,0.024416372,
feature53,,,,,,,0.02006312,6.0
feature55,,,,,,,0.019377299,
feature31,,,,,,,0.018970694,
feature22,,,,,,,0.018685456,
feature56,,,,,,,0.018620886,
feature33,,,,,,,,11.0
